gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,experiment_no,attack_strength,detection_confidence,accuracy,hellinger_distance,kl_divergence,marital-status_relationship,marital-status_sex,relationship_sex,income_relationship,education_education-num,age_marital-status,education-num_occupation,age_relationship
32,300,128,20,102,0,tardos,0.03125,1,0.3,0.984375,0.7,0.0107489732240621,0.0009657590085762,0.0014639481554257,0.0099437344278282,0.0030347039338572,0.0145016504509077,7.072120666861987e-14,0.0079290984519248,0.0025954182636591,0.0356332560611322
32,300,128,20,102,0,tardos,0.03125,2,0.3,0.984375,0.7,0.0124491164635229,0.0014673624864949,0.0029143974068789,0.0147715553066142,0.0022894821616991,0.007957881541546,1.284528039491259e-13,0.0081782041051296,0.0116178333916831,0.0245022083408173
32,300,128,20,102,0,tardos,0.03125,0,0.4,0.9609375,0.6,0.0153985699227021,0.0023283045570816,0.0026473301805718,0.0075558188849081,0.0017320675865958,0.0032130568457166,1.2145839889398768e-13,0.0027001436642088,0.0103509853586957,0.0076032994319932
32,300,128,20,102,0,tardos,0.03125,1,0.4,0.953125,0.6,0.013506692660727,0.0015486921205481,0.0004618315027014,0.0182660483200352,0.0052142213216079,0.0173085184209065,8.870681966754675e-14,0.0028174814863849,0.0095752501804498,0.0260577149917348
32,300,128,20,102,0,tardos,0.03125,2,0.4,0.953125,0.6,0.0162876268898829,0.0025226222050027,0.0032120102236503,0.0276780381958847,0.002895289228382,0.006216501297845,2.351452366155995e-13,0.0134104530322712,0.0043775946603285,0.0152878935058052
32,300,128,20,102,0,tardos,0.03125,0,0.5,0.9140625,0.5,0.0191361984160923,0.0036709651069606,0.0031954881574693,0.0040885808037602,0.0010058015034641,0.0106347832851943,9.037215420448441e-14,0.0048947303746776,0.0152076629876318,0.0091738511815456
32,300,128,20,102,0,tardos,0.03125,1,0.5,0.921875,0.5,0.0174604959746104,0.002625533233666,0.0004654403720473,0.0167770555942136,0.0008439650579658,0.0215185567431835,1.0214051826551063e-14,0.0018232629849928,0.0113805452489638,0.0205895721899416
32,300,128,20,102,0,tardos,0.03125,2,0.5,0.9375,0.5,0.0195063145600829,0.0033815496936293,0.0035690586044758,0.0405018539771003,0.0053952755425913,0.0135912903822306,1.237898672457004e-13,0.0025692556871903,0.0004253376304684,0.0047345658504298
32,300,128,20,102,0,tardos,0.03125,0,0.6,0.8984375,0.4,0.0245590565372965,0.006059933029069,0.0025499996719957,0.0008448454681671,0.0008164883747758,0.0037245106564994,7.327471962525763e-14,0.0024396015237228,0.020236196714123,0.0078907490149071
32,300,128,20,102,0,tardos,0.03125,1,0.6,0.8828125,0.4,0.0206501056037573,0.0037610539387619,0.0001782080692199,0.0118498273018109,0.0025187381253017,0.0170543854717458,1.0058620603103548e-13,0.0014528129019106,0.0011326934216709,0.0134367919528263
32,300,128,20,102,0,tardos,0.03125,2,0.6,0.890625,0.4,0.0259426118723447,0.0061322345968697,0.0056720696814044,0.0375219751014991,0.0036782573575796,0.0138219174499679,7.405187574249521e-14,0.0106240892541505,0.0208239201425742,0.0192738969539104
32,300,128,20,102,0,tardos,0.03125,0,0.7,0.78125,0.3,0.0313086831673381,0.0097973324277824,0.0035870987539488,0.0019453633876931,0.0003056609711837,0.0030202696547744,5.562217353371829e-14,0.014492390121862,0.0318874543818366,0.0007284346438765
32,300,128,20,102,0,tardos,0.03125,1,0.7,0.8046875,0.3,0.0258382189022586,0.006155142841702,0.0024900912330753,0.0014091495539924,0.0084950688378976,0.0154068223848367,5.617728504603086e-14,0.016475517336891,0.009740871382591,0.0085428521957405
32,300,128,20,102,0,tardos,0.03125,2,0.7,0.8671875,0.3,0.0319243076576987,0.0091128919664683,0.0065794415852755,0.045343869920074,0.0023976787266571,0.0182973277720772,1.1768364061026224e-14,0.0191639287606928,0.01517536660267,0.0344191212411697
32,300,128,20,102,0,tardos,0.03125,0,0.8,0.6796875,0.1999999999999999,0.0414174361548702,0.0170286769533384,0.0016715035819496,0.0003303593830832,0.0051982567810914,0.0126961794030601,2.9309887850103054e-14,0.0020543502726374,0.0130327235486957,0.0098099061459166
32,300,128,20,102,0,tardos,0.03125,1,0.8,0.75,0.1999999999999999,0.0351531397521955,0.0116014071313874,0.0065683514095957,0.0064092370606013,0.0085697028314631,0.0253309097135351,1.5765166949676642e-14,0.0148003553280438,0.017445685747321,0.0236168022567703
32,300,128,20,102,0,tardos,0.03125,2,0.8,0.6796875,0.1999999999999999,0.0393237629152033,0.0140439943035506,0.0066438665720233,0.0502659477672048,0.0166937632290445,0.0065252615486165,2.8643754035327985e-14,0.0050104878518157,0.010478187087468,0.0047928535875493
32,300,128,20,102,0,tardos,0.03125,0,0.9,0.3984375,0.0999999999999999,0.0538014376329997,0.0281635286994587,0.0039527424358879,0.0183667784235416,0.0128921883737704,0.0033192277880181,5.428990590416816e-14,0.0955892151417606,0.0383213652339527,0.0340100548741061
32,300,128,20,102,0,tardos,0.03125,1,0.9,0.4609375,0.0999999999999999,0.0501321707309601,0.0222739055915696,0.0078786168853421,0.0064527114945315,0.0143159209512501,0.0014902791294251,3.1752378504278316e-14,0.0126463134376087,0.0425089379449626,0.0051847001167557
32,300,128,20,102,0,tardos,0.03125,2,0.9,0.40625,0.0999999999999999,0.0545748300317648,0.0266398665005482,0.0143212732352537,0.0497672871259999,0.0095350274893713,0.0201678508420422,5.9952043329756244e-15,0.0180694559518289,0.0102197993239873,0.002913035865179
32,300,128,20,103,0,tardos,0.03125,0,0.1,1.0,0.9,0.0045191802273403,0.000167938189801,0.0009139624360045,0.0048136970940553,0.0005457594395251,0.0017546816750261,0.0008543940654282,0.0112409425423716,0.0001469280679329,0.0178852671580234
32,300,128,20,103,0,tardos,0.03125,1,0.1,1.0,0.9,0.0042578935669939,0.0001400504387711,0.0012909650529275,0.0003933656767272,0.0001142361218371,0.009336456584765,0.0008535681556914,0.0025987167441052,0.0041155758733552,0.0081393560299141
32,300,128,20,103,0,tardos,0.03125,2,0.1,1.0,0.9,0.0052352760783336,0.000244596580934,6.737412017062983e-05,0.0003356135419225,0.0004137935764396,0.0038126946520745,0.0008524894964406,0.0058957000824709,0.0010802468023161,0.0110800149077595
32,300,128,20,103,0,tardos,0.03125,0,0.2,0.9765625,0.8,0.0074543890064233,0.000472935602779,0.0016104188853565,0.0117751901591818,0.0023010933977163,0.0058085963834081,0.0009592106329597,0.019589461801962,0.0072983719015841,0.0198391727519915
32,300,128,20,103,0,tardos,0.03125,1,0.2,0.984375,0.8,0.0068053191413854,0.0003487821143663,0.0006734040183091,0.0003647152928162,0.0002398179831245,0.0100819400556459,0.0009592539854076,0.0029486217563235,0.001024473387429,0.0068856657506798
32,300,128,20,103,0,tardos,0.03125,2,0.2,0.984375,0.8,0.0074493157975575,0.0004167248331229,0.0013586051867489,0.0055360682891027,0.0014210134939074,0.0044221365194753,0.0009611951011758,0.0026908659326577,0.0076271191428947,0.003391689148418
32,300,128,20,103,0,tardos,0.03125,0,0.3,0.984375,0.7,0.011822697645371,0.0012486714451324,0.001411899340211,0.0127941783461191,0.0002271269266808,0.007372145581156,0.0010897167776727,0.0134925233187879,0.0088450622837959,0.0298079591310568
32,300,128,20,103,0,tardos,0.03125,1,0.3,0.9765625,0.7,0.0108585804089952,0.0010689509664789,0.0007871473140385,0.0019621306063778,0.0006079179698723,0.0111822522737789,0.001083970852375,0.0053898321658369,0.0037576004554802,0.0065942531399081
32,300,128,20,103,0,tardos,0.03125,2,0.3,0.9765625,0.7,0.0099949034957715,0.0007945250883477,0.0015728450141554,0.0042234802902466,0.0012671953643458,0.0046023935969509,0.0010960237684278,0.0116949500796181,0.0110890506157079,0.004170947898226
32,300,128,20,103,0,tardos,0.03125,0,0.4,0.9375,0.6,0.0155244793518609,0.0021956773672603,0.0016356330271647,0.0253119693386518,0.0004999746666376,0.0059323548685911,0.0012627437587278,0.0168525304047336,0.0002627340537415,0.0194617981171362
32,300,128,20,103,0,tardos,0.03125,1,0.4,0.96875,0.6,0.0146376008643787,0.0021106225371519,0.0010043314004343,0.0059300673002968,0.0030119280737574,0.0108709090220334,0.0012600068011682,0.012289977754241,0.003584608452471,0.0077464698818412
32,300,128,20,103,0,tardos,0.03125,2,0.4,0.9453125,0.6,0.0140458362564578,0.0017335143172647,0.0016668770821256,0.0056451535895855,0.0016224521505933,0.0087037796061128,0.0012810017973322,0.0116486813800154,0.007154131389496,0.006278386189592
32,300,128,20,103,0,tardos,0.03125,0,0.5,0.890625,0.5,0.0183613797578877,0.0028560808436055,0.0019703020217931,0.0381913060151832,0.0035416233681447,0.0150480694338059,0.0014927079153614,0.0047750521760099,0.004333027901807,0.0072322903158575
32,300,128,20,103,0,tardos,0.03125,1,0.5,0.9296875,0.5,0.019364716178932,0.0036975636575022,0.0001874485497565,0.0073306713712613,0.0063847686707327,0.0128946005018936,0.0014961773738439,0.0132167309918947,0.0124647951192567,0.0199369054549693
32,300,128,20,103,0,tardos,0.03125,2,0.5,0.9375,0.5,0.0189307244310319,0.0033257153214535,0.0012340401896583,0.011376844667853,0.0019106468306813,0.0071477615815151,0.0015267439225961,0.0096260854738634,0.0008874549711441,0.0125056862894339
32,300,128,20,103,0,tardos,0.03125,0,0.6,0.859375,0.4,0.0247642874614783,0.005370550357309,0.0043350862680882,0.0346518574217604,0.002111707010754,0.0141141317590855,0.0018247368847398,0.0148715564137634,0.0143978437951779,0.0271950894522715
32,300,128,20,103,0,tardos,0.03125,1,0.6,0.8671875,0.4,0.0245885630295426,0.0057732779780561,0.0012716552472296,0.0031380955869805,0.0097651714417096,0.0165086931672594,0.0018632537290112,0.0148698612295459,0.0032898110400619,0.0308619976301504
32,300,128,20,103,0,tardos,0.03125,2,0.6,0.8828125,0.4,0.0238298882444136,0.0053053916500519,0.0013393426797873,0.0119450584821373,0.0007696719498355,0.0113929198209329,0.001868127477939,0.0045214558908228,0.0011581905728246,0.0059180916690349
32,300,128,20,103,0,tardos,0.03125,0,0.7,0.7578125,0.3,0.0306895709111965,0.0081267633188415,0.005991845545584,0.0425850962718356,0.001037269586816,0.0193298184612709,0.0023577881463961,0.0211031711194026,0.0112601692646613,0.0441808228534522
32,300,128,20,103,0,tardos,0.03125,1,0.7,0.828125,0.3,0.0327619132947796,0.0100412029273675,0.0020427089158464,0.0008533695999092,0.0142592189004409,0.0181987758838028,4.485301019485467e-14,0.0020980726904561,0.0020837702008541,0.0089667393879981
32,300,128,20,103,0,tardos,0.03125,2,0.7,0.84375,0.3,0.0294285137944957,0.0078330579035832,0.0060138305362435,0.0193064159917467,0.0077185671005038,0.014916320185398,0.0024742971870565,0.0140462632816782,0.0127370136082649,0.0224336403826459
32,300,128,20,103,0,tardos,0.03125,0,0.8,0.609375,0.1999999999999999,0.0383528624102174,0.0131010284480099,0.005792265946354,0.0466434777329396,0.0155371648209124,0.009676843409873,0.0033558421580674,0.003091939414153,0.0033529071589403,0.0204600859522294
32,300,128,20,103,0,tardos,0.03125,1,0.8,0.71875,0.1999999999999999,0.0443536531748551,0.018292053695237,0.0019597903760024,0.002301886826605,0.0166891541386124,0.0175406400488704,4.6851411639179877e-14,0.0117597607436306,0.0147949951005912,0.0113425073748314
32,300,128,20,103,0,tardos,0.03125,2,0.8,0.6640625,0.1999999999999999,0.0363505641144632,0.0115874714519056,0.0005799500049314,0.0227976357407798,0.0019131575747118,0.0220425287140577,0.00365063054637,0.0162785779403194,0.0086999970748738,0.0042178768275902
32,300,128,20,103,0,tardos,0.03125,0,0.9,0.375,0.0999999999999999,0.0534398784052911,0.0251608469082201,0.0127184981687724,0.0464921140139879,0.0082058232276306,0.0115228095887978,5.9952043329756244e-15,0.0027111839240154,0.0064757086153897,0.0138393481294052
32,300,128,20,103,0,tardos,0.03125,1,0.9,0.3828125,0.0999999999999999,0.0590066147886679,0.0315592054146058,0.0059547036169946,0.042958334440682,0.0017718113939779,0.0267152373954514,4.8405723873655045e-14,0.0384240293922767,0.0760255597723576,0.0397258959318737
32,300,128,20,103,0,tardos,0.03125,2,0.9,0.3828125,0.0999999999999999,0.0513182713495928,0.0245216013903352,0.0037598651751675,0.0234783354110044,0.0021322335770747,0.0577175359145182,3.55271367880037e-14,0.0335399052268651,0.008750011173771,0.0169149805030177
32,300,128,20,104,0,tardos,0.03125,0,0.1,0.984375,0.9,0.00506413934963,0.0002319031187189,0.0006470823640787,0.001518149595943,0.0003698737731737,0.0021982937411975,1.9517720772909533e-13,0.0049732222645694,0.0005802024341495,0.0107946168912431
32,300,128,20,104,0,tardos,0.03125,1,0.1,0.9921875,0.9,0.0045253197463163,0.0001498066874937,0.0008808594308878,0.0027793684731357,0.0014344391174104,0.0020046376549844,4.529709940470472e-14,0.0130289617039005,0.0063717148259606,0.0105584838064206
32,300,128,20,104,0,tardos,0.03125,2,0.1,0.9765625,0.9,0.0045988609697857,0.000236394469084,8.96610935465326e-05,0.0009279196003405,0.0007120948551098,0.0001136269272958,2.83439938186792e-13,0.0131629840561711,0.0008168386517732,0.0060566260402925
32,300,128,20,104,0,tardos,0.03125,0,0.2,0.9921875,0.8,0.0073501228026316,0.0004165378429392,0.0005648731366386,0.0034322035689018,0.0006211910032194,0.0031413060394288,5.218048215738043e-14,0.002469180028345,0.0060794185871128,0.0036421704518135
32,300,128,20,104,0,tardos,0.03125,1,0.2,0.9765625,0.8,0.0073495877991225,0.0004419256960713,0.0008706444079434,0.0023253980185215,0.0023808316203083,0.0042054828919237,2.3570034812791205e-13,0.0076684026019514,0.0081425914720266,0.001452704729343
32,300,128,20,104,0,tardos,0.03125,2,0.2,0.9609375,0.8,0.007369845893362,0.0005171285788355,6.085606130931632e-05,0.0047063046830355,0.0014959798167868,0.0023189725224388,2.9232172238379296e-13,0.0159295649628215,0.0012252877874011,0.0012207072663625
32,300,128,20,104,0,tardos,0.03125,0,0.3,0.953125,0.7,0.0098995225659234,0.0007904073625359,0.000743077023154,0.0022624553074562,0.0007296822278405,0.0045332115540235,4.21884749357544e-15,0.0094230938377742,0.0099589210352462,0.0035715551891082
32,300,128,20,104,0,tardos,0.03125,1,0.3,0.9765625,0.7,0.0103485722591762,0.0009838375070258,0.0001940696743476,0.0031380404747252,0.0011429409925597,0.0029806979119615,7.172040739078247e-14,0.0005273712653623,0.0073962569702667,0.0067690176503729
32,300,128,20,104,0,tardos,0.03125,2,0.3,0.96875,0.7,0.0101276322184898,0.0009865613564066,0.0003769027639298,0.0055117702237303,0.0005272382934819,0.006454923379603,6.106226635438136e-14,0.013318656758418,0.0127726952608007,0.0037096901888651
32,300,128,20,104,0,tardos,0.03125,0,0.4,0.9140625,0.6,0.0140244682115593,0.0017567748659714,0.0009031430511867,0.0081144812559241,0.0009421193068035,0.0079506275553121,1.803002191991188e-13,0.0074193770353592,0.0061340522280279,0.0053011046003272
32,300,128,20,104,0,tardos,0.03125,1,0.4,0.96875,0.6,0.0142131338047969,0.0018819544210785,0.0002890460173473,0.0068714908263857,0.0049022094989087,0.0097570953643149,2.220446049250231e-16,0.0005649447146566,0.0135129758930862,0.0103942161645029
32,300,128,20,104,0,tardos,0.03125,2,0.4,0.9453125,0.6,0.0145854525958401,0.0021193068013389,0.0012245093356374,0.0044796946964392,0.0011394625743273,0.0057111464946606,9.525713551283492e-14,0.0087604204775166,0.0202699797392118,0.0045884928332808
32,300,128,20,104,0,tardos,0.03125,0,0.5,0.8828125,0.5,0.0188031743567347,0.0032988378626038,0.0003869220738582,0.0143665885207566,0.0011387581848267,0.005322046286049,2.1982415887577292e-14,0.0015969111702215,0.0017116040758672,0.0076328551181471
32,300,128,20,104,0,tardos,0.03125,1,0.5,0.9296875,0.5,0.0198511880816251,0.0038546774435219,0.0014390651010541,0.0098429743757792,0.0052820971731548,0.0126658658102909,1.3711254354120178e-13,0.007188238604662,0.0180787993403157,0.0151293295911157
32,300,128,20,104,0,tardos,0.03125,2,0.5,0.859375,0.5,0.0194425486002121,0.0037194798588623,0.000401130010814,0.0074191430679351,0.0017906858461638,0.0037493379496413,2.6645352591002776e-14,0.0069943652028343,0.0145287371474386,0.0040557658611455
32,300,128,20,104,0,tardos,0.03125,0,0.6,0.8359375,0.4,0.0239078316113719,0.0053692823645454,0.0023755767159608,0.0147490730714639,0.0004946345652413,0.009917934663309,7.549516567450787e-15,0.0135043540683493,0.0013441747189166,0.0131271718296217
32,300,128,20,104,0,tardos,0.03125,1,0.6,0.8828125,0.4,0.0245344871333578,0.0058587898039019,0.0027325028863172,0.0047115123103275,0.0085564845953824,0.0101520750732673,5.595524044110583e-14,0.0043728765373614,0.0121379745268315,0.0123987847549506
32,300,128,20,104,0,tardos,0.03125,2,0.6,0.828125,0.4,0.0250206084456089,0.0063946812142341,0.0003304831526711,0.0057417859602274,0.0049589335844489,0.0020787478639756,8.881784197000925e-16,0.0028658005104593,0.0227102735992732,0.0005714516331796
32,300,128,20,104,0,tardos,0.03125,0,0.7,0.7421875,0.3,0.0295170024647411,0.007917145849255,0.0072061467441708,0.0238316810359602,0.0066602910677297,0.0123727803024536,1.2645440250480066e-13,0.0245228728126439,0.0122267793599653,0.023498783694865
32,300,128,20,104,0,tardos,0.03125,1,0.7,0.796875,0.3,0.0306266249446057,0.008693465748435,0.0037166207396703,0.0061460152640994,0.0123843080404156,0.0007036607336114,2.7311486405777844e-14,0.0254145583800827,0.0198328133460612,0.0306036598377772
32,300,128,20,104,0,tardos,0.03125,2,0.7,0.7890625,0.3,0.0305860549269493,0.0091803028635073,0.0008761648990521,0.0106843849658936,0.0015227606688999,0.0140932604202834,2.509104035652761e-14,0.003725894333427,0.0487088976305058,0.0075003349991009
32,300,128,20,104,0,tardos,0.03125,0,0.8,0.59375,0.1999999999999999,0.0366542278788157,0.0118116886860866,0.0019146889915719,0.0257377545262597,0.0001359130300001,0.0181887630458099,3.619327060277877e-14,0.0156737202949255,0.0093290225889578,0.00387353957184
32,300,128,20,104,0,tardos,0.03125,1,0.8,0.6953125,0.1999999999999999,0.0390049664144462,0.0139188401310632,0.0031518434167428,0.0046647445859973,0.0125363062368403,0.0044701272727767,6.594724766273186e-14,0.0087533498479323,0.0356009554149705,0.0035625784764621
32,300,128,20,104,0,tardos,0.03125,2,0.8,0.6484375,0.1999999999999999,0.0385394896745369,0.0134876958256242,0.0005175065083808,0.004097194795571,0.0138001678693385,0.0274015149613997,2.4646951146677566e-14,0.0362570312706345,0.0032693811064899,0.0118240010792666
32,300,128,20,104,0,tardos,0.03125,0,0.9,0.3359375,0.0999999999999999,0.0512939724478133,0.0245403246212626,0.0056616866641136,0.0294562880502639,0.0010591941337838,0.050056328156943,3.55271367880037e-14,0.0351326027118055,0.0057651407273107,0.0185789996940253
32,300,128,20,104,0,tardos,0.03125,1,0.9,0.4453125,0.0999999999999999,0.0551781795854832,0.0276608211429854,0.0078314338369208,0.0026890151542175,0.0307022524036657,0.0153984747995534,5.262457136723048e-14,0.0094278284432332,0.0551855081470369,0.0306719943198281
32,300,128,20,104,0,tardos,0.03125,2,0.9,0.3984375,0.0999999999999999,0.0525554620174526,0.0234533905156849,0.0016489219431578,0.0079019911754113,0.0052479015567944,0.0553015891869106,2.7977620220552916e-14,0.0143546988807859,0.0465313014561084,0.0542601347158617
32,300,128,20,105,0,tardos,0.03125,0,0.1,0.9765625,0.9,0.004555945839432,0.0002370015590534,0.0001448719576635,8.74759130384821e-06,0.0010163560312237,0.0007348310095308,2.83439938186792e-13,0.0122393839465317,0.0013202479098597,0.0062188691909816
32,300,128,20,105,0,tardos,0.03125,1,0.1,0.9765625,0.9,0.0053195252759197,0.0003089743039785,0.0007586791316744,0.0038889636509042,0.0001492891257565,0.0029662929308421,1.7030821197749273e-13,0.0025107533791472,0.0018827028053223,0.0086173719143427
32,300,128,20,105,0,tardos,0.03125,2,0.1,0.9765625,0.9,0.004488353803019,0.0001499304869645,0.0026739836038103,0.0058831764440497,0.0012176957478711,0.0014873484805928,2.264854970235236e-14,0.0012460179037136,0.0008165206685753,0.0081023501552358
32,300,128,20,105,0,tardos,0.03125,0,0.2,0.9609375,0.8,0.0073123137805925,0.0005070967587028,0.0001731516938423,0.0041881165711051,0.0010243941378107,0.0011728598866316,2.9232172238379296e-13,0.016195072127679,0.0019376787501917,0.0018438888793814
32,300,128,20,105,0,tardos,0.03125,1,0.2,0.953125,0.8,0.0085417050728254,0.0007495320958763,0.0003808647193986,0.0129535470136207,0.0005341045813202,0.0005484458647605,3.228528555609836e-13,0.0027421161605467,0.0014940667973341,0.0089921549500127
32,300,128,20,105,0,tardos,0.03125,2,0.2,0.96875,0.8,0.0074769687562855,0.0004543991986238,0.0013372576652881,0.004006529606154,0.0008780916234974,0.0019730584788776,8.459899447643382e-14,0.0010470474428587,0.0017169542341341,0.0003910894760311
32,300,128,20,105,0,tardos,0.03125,0,0.3,0.953125,0.7,0.0100530127149797,0.0009651625172631,0.0003581705830714,0.0052697389076494,0.0014049237945153,0.0054494526338426,6.106226635438136e-14,0.0124935267762472,0.0132996227329842,0.0036456568704792
32,300,128,20,105,0,tardos,0.03125,1,0.3,0.9296875,0.7,0.0116046206877469,0.0012705202115527,0.0002699936122301,0.0133141617547602,0.0011819445872177,0.0007181962644619,3.317346397579846e-13,1.3940592414600755e-05,0.0015528542981388,0.0006487003050966
32,300,128,20,105,0,tardos,0.03125,2,0.3,0.953125,0.7,0.0110544315356367,0.0011079066964548,0.0023429874729599,0.0026538895608202,0.0003204340576164,0.0025694591187017,8.892886427247177e-14,0.0001999419999426,0.0059358458289534,0.0027548645786444
32,300,128,20,105,0,tardos,0.03125,0,0.4,0.9296875,0.6,0.0144178769613488,0.0020279309489448,0.0013558906492058,0.003873555072196,0.0021523705306719,0.0042244429301781,9.525713551283492e-14,0.0092929583065246,0.020774476406694,0.0049411310160755
32,300,128,20,105,0,tardos,0.03125,1,0.4,0.890625,0.6,0.0152950769822988,0.0024448187501652,0.0032588025087987,0.0089420448150352,0.0021187017602146,0.0036664656728518,6.783462680459458e-14,0.0036382135655252,0.0090651868655113,0.0036509635886734
32,300,128,20,105,0,tardos,0.03125,2,0.4,0.9296875,0.6,0.0140452750036822,0.0018355268690981,0.0009569644635696,0.0024389104645294,0.0003476559156627,0.0053371864873553,7.838174553853316e-14,0.003209076879688,0.0001595428824419,0.00517036491638
32,300,128,20,105,0,tardos,0.03125,0,0.5,0.921875,0.5,0.0188992896875218,0.0033993318108862,0.0003477899426587,0.0066030869048132,0.0028709616385844,0.0012078721278019,2.6645352591002776e-14,0.0060303404569367,0.0160204993018525,0.0035339794399023
32,300,128,20,105,0,tardos,0.03125,1,0.5,0.875,0.5,0.0205452577103014,0.0044485130524419,0.0030184339763663,0.0143285075688571,0.0008614716932714,0.0012739009100703,7.638334409420797e-14,0.0094492593151097,0.0103921782358508,0.0106540008148507
32,300,128,20,105,0,tardos,0.03125,2,0.5,0.8984375,0.5,0.0174829375556442,0.002738783018104,0.0027652642031399,0.0024682182704337,0.0015463476917912,0.0063741443733676,1.7319479184151805e-14,0.0058872177766663,0.0129080325843268,0.0108017348614378
32,300,128,20,105,0,tardos,0.03125,0,0.6,0.8671875,0.4,0.0245450823515786,0.0060395020112116,0.0004412337612329,0.0050179882989083,0.0066949850899837,9.519910657576656e-05,8.881784197000925e-16,0.0014405070550564,0.0230423889052958,8.35907112357785e-05
32,300,128,20,105,0,tardos,0.03125,1,0.6,0.8203125,0.4,0.0252746971965575,0.0064103163202557,0.0053462230052364,0.0206072062408395,0.005686878905935,0.0025515366288372,4.7739590058879977e-14,0.0169426129648229,0.0052323996173954,0.0192580976817729
32,300,128,20,105,0,tardos,0.03125,2,0.6,0.8671875,0.4,0.0224046186593244,0.0046438766410345,0.0008954434389671,4.6383261264077975e-06,0.0053322139912878,0.0066467323879972,8.504308368628387e-14,0.0182574438682197,0.0115983678430401,0.0027300759760906
32,300,128,20,105,0,tardos,0.03125,0,0.7,0.765625,0.3,0.0305484794130891,0.0091086138339792,0.0017298346061012,0.0120551130408347,0.0024070804565729,0.0131417608276759,2.509104035652761e-14,0.0034377298100165,0.0490786370620208,0.0029047619175107
32,300,128,20,105,0,tardos,0.03125,1,0.7,0.796875,0.3,0.0321638538487726,0.0098176808308369,0.005522451061733,0.0117753369632262,0.0083803636876678,0.0084037820722689,1.1546319456101202e-14,0.0305476566594717,0.0064875703899009,0.0273843430287975
32,300,128,20,105,0,tardos,0.03125,2,0.7,0.8046875,0.3,0.0282981905574425,0.007366889539383,0.0032996428015534,0.0017283505600316,0.0093299179483168,0.005415436110832,7.360778653264516e-14,0.0198452031011884,0.0077084881263907,0.0123144642185053
32,300,128,20,105,0,tardos,0.03125,0,0.8,0.640625,0.1999999999999999,0.0388770104787776,0.0137364902825759,0.0004692761565558,0.002955999185978,0.0136729786664304,0.0246046120912761,2.4646951146677566e-14,0.0363062924442717,0.0041352184534146,0.0082428295244486
32,300,128,20,105,0,tardos,0.03125,1,0.8,0.7265625,0.1999999999999999,0.0395273243667767,0.0144431296459334,0.0075779107299461,0.0264248164463727,0.0070637333444913,0.0018086382924722,5.3956838996780626e-14,0.0311143710285648,0.01636879387396,0.0287186598152856
32,300,128,20,105,0,tardos,0.03125,2,0.8,0.7265625,0.1999999999999999,0.0376460988964349,0.0133896185736047,0.0016434813437249,0.018156062691162,0.0067849864357692,0.0149397695914384,1.7319479184151805e-14,0.0383313270606642,0.0409746987170359,0.0051275131704693
32,300,128,20,105,0,tardos,0.03125,0,0.9,0.3828125,0.0999999999999999,0.0514069046379882,0.0220332358488096,0.0021243793462184,0.0074050476752663,0.0065934209481432,0.0484003031052514,2.7977620220552916e-14,0.0018052235243324,0.0423630591236897,0.0572349831868179
32,300,128,20,105,0,tardos,0.03125,1,0.9,0.421875,0.0999999999999999,0.0552650705963831,0.0284873074631225,0.0001559433639044,0.0271487385907787,0.0100462505659328,0.0060211227099255,3.8080649744641475e-14,0.0549012512523283,0.0281249675891315,0.0431597704086782
32,300,128,20,105,0,tardos,0.03125,2,0.9,0.3671875,0.0999999999999999,0.0570585458871222,0.0292396345225621,0.0159265453314999,0.0096980603616516,0.0206038479359111,0.0396972029023056,4.762856775641746e-14,0.0057419640156478,0.0205475204169756,0.0748468242021229
32,300,128,20,106,0,tardos,0.03125,0,0.1,0.984375,0.9,0.0041667543761974,0.0001212709542577,0.0021004247390497,0.0066861611034151,0.000956293594468,0.0022149002214883,2.5690120533105208e-05,0.005509650978806,0.0019034207369717,0.0070318425728933
32,300,128,20,106,0,tardos,0.03125,1,0.1,0.9765625,0.9,0.0038265447922169,0.0001044155845887,0.0005871071396082,0.0009602039613844,0.0004033163150408,0.0092478032534537,2.5724928877201176e-05,0.0106095172581411,0.0026223348224282,0.0093345988934182
32,300,128,20,106,0,tardos,0.03125,2,0.1,0.984375,0.9,0.0041747157026268,0.0001435790823334,0.0007950869308758,0.0064818306433207,0.0007051603001054,0.0081752523882198,2.574852603720495e-05,0.0082374921748301,0.0071649418871292,0.0037941807039221
32,300,128,20,106,0,tardos,0.03125,0,0.2,0.953125,0.8,0.0071571754458587,0.0003940625385929,0.0006673906639414,0.0045736400475292,0.0006984253582179,0.0026845978807691,2.882530562087098e-05,0.0035794323575978,0.0013880747523586,0.0025581144161353
32,300,128,20,106,0,tardos,0.03125,1,0.2,0.96875,0.8,0.0066342241252608,0.0003511757099858,0.0007068145054913,1.8147343899736007e-05,0.001650518410777,0.0098175232823138,5.77039692928306e-06,0.0098286224910224,0.0012177720267824,0.0169165600338721
32,300,128,20,106,0,tardos,0.03125,2,0.2,0.9765625,0.8,0.0074421926412909,0.0004846876979304,0.0014500995304343,0.0008166553729989,0.0028516997404024,0.0061153221250992,2.311167324853173e-05,0.0202641911935461,0.0137654608164812,0.0033938232405518
